,Title,Genre,Poster
1443,The Jackal (1997),Action,./train_images/Action/poster_1443.jpg
1444,The Man Who Knew Too Little (1997),Action,./train_images/Action/poster_1444.jpg
1445,Alien: Resurrection (1997),Action,./train_images/Action/poster_1445.jpg
1446,Amistad (1997),Drama,./train_images/Drama/poster_1446.jpg
1447,The Apostle (1997),Drama,./train_images/Drama/poster_1447.jpg
1448,Artemisia (1997),Biography,./train_images/Biography/poster_1448.jpg
1449,Bent (1997),Drama,./train_images/Drama/poster_1449.jpg
1450,Bang (1995),Crime,./train_images/Crime/poster_1450.jpg
1451,Les Boys (1997),Comedy,./train_images/Comedy/poster_1451.jpg
1452,The Butcher Boy (1997),Comedy,./train_images/Comedy/poster_1452.jpg
1453,Deconstructing Harry (1997),Comedy,./train_images/Comedy/poster_1453.jpg
1454,Flubber (1997),Comedy,./train_images/Comedy/poster_1454.jpg
1455,For Richer or Poorer (1997),Comedy,./train_images/Comedy/poster_1455.jpg
1456,Good Will Hunting (1997),Drama,./train_images/Drama/poster_1456.jpg
1457,Guy (1996),Drama,./train_images/Drama/poster_1457.jpg
1458,Tar (1997),Drama,./train_images/Drama/poster_1458.jpg
1459,Home Alone 3 (1997),Comedy,./train_images/Comedy/poster_1459.jpg
1460,Legal Deceit (1997),Thriller,./train_images/Thriller/poster_1460.jpg
1461,Man of Her Dreams (1997),Drama,./train_images/Drama/poster_1461.jpg
1462,Midnight in the Garden of Good and Evil (1997),Crime,./train_images/Crime/poster_1462.jpg
1463,Mousehunt (1997),Comedy,./train_images/Comedy/poster_1463.jpg
1464,Never Met Picasso (1996),Comedy,./train_images/Comedy/poster_1464.jpg
1465,"Other Voices, Other Rooms (1995)",Drama,./train_images/Drama/poster_1465.jpg
1466,Scream 2 (1997),Horror,./train_images/Horror/poster_1466.jpg
1467,Stranger in the House (1997),Thriller,./train_images/Thriller/poster_1467.jpg
1468,The Sweet Hereafter (1997),Drama,./train_images/Drama/poster_1468.jpg
1469,Time Tracers (1997),Sci-Fi,./train_images/Sci-Fi/poster_1469.jpg
1470,Titanic (1997),Drama,./train_images/Drama/poster_1470.jpg
1471,Tomorrow Never Dies (1997),Action,./train_images/Action/poster_1471.jpg
1472,Twisted (1996),Drama,./train_images/Drama/poster_1472.jpg
1473,Full Speed (1996),Drama,./train_images/Drama/poster_1473.jpg
1474,The Education of Little Tree (1997),Drama,./train_images/Drama/poster_1474.jpg
1475,The Postman (1997),Action,./train_images/Action/poster_1475.jpg
1476,The Horse Whisperer (1998),Drama,./train_images/Drama/poster_1476.jpg
1477,The Winter Guest (1997),Drama,./train_images/Drama/poster_1477.jpg
1478,Jackie Brown (1997),Crime,./train_images/Crime/poster_1478.jpg
1479,Kundun (1997),Biography,./train_images/Biography/poster_1479.jpg
1480,Mr. Magoo (1997),Adventure,./train_images/Adventure/poster_1480.jpg
1481,The Big Lebowski (1998),Comedy,./train_images/Comedy/poster_1481.jpg
1482,Afterglow (1997),Comedy,./train_images/Comedy/poster_1482.jpg
1483,Ma Vie en Rose (1997),Drama,./train_images/Drama/poster_1483.jpg
1484,Great Expectations (1998),Drama,./train_images/Drama/poster_1484.jpg
1485,3 Ninjas: High Noon at Mega Mountain (1998),Action,./train_images/Action/poster_1485.jpg
1486,Men of Means (1998),Action,./train_images/Action/poster_1486.jpg
1487,Caught Up (1998),Crime,./train_images/Crime/poster_1487.jpg
1488,Arguing the World (1998),Documentary,./train_images/Documentary/poster_1488.jpg
1489,Senseless (1998),Comedy,./train_images/Comedy/poster_1489.jpg
1490,Wag the Dog (1997),Comedy,./train_images/Comedy/poster_1490.jpg
1491,Dark City (1998),Mystery,./train_images/Mystery/poster_1491.jpg
1492,Star Kid (1997),Adventure,./train_images/Adventure/poster_1492.jpg
1493,Hard Rain (1998),Action,./train_images/Action/poster_1493.jpg
1494,Half Baked (1998),Comedy,./train_images/Comedy/poster_1494.jpg
1495,Fallen (1998),Action,./train_images/Action/poster_1495.jpg
1496,Shooting Fish (1997),Comedy,./train_images/Comedy/poster_1496.jpg
1497,The Prophecy II (1998),Fantasy,./train_images/Fantasy/poster_1497.jpg
1498,Fallen Angels (1995),Crime,./train_images/Crime/poster_1498.jpg
1499,Four Days in September (1997),Action,./train_images/Action/poster_1499.jpg
1500,Spice World (1997),Comedy,./train_images/Comedy/poster_1500.jpg
1501,Deep Rising (1998),Action,./train_images/Action/poster_1501.jpg
1502,Tainted (1998),Comedy,./train_images/Comedy/poster_1502.jpg
1503,A Letter from Death Row (1998),Crime,./train_images/Crime/poster_1503.jpg
1504,Music from Another Room (1998),Comedy,./train_images/Comedy/poster_1504.jpg
1505,Mother and Son (1997),Drama,./train_images/Drama/poster_1505.jpg
1506,The Replacement Killers (1998),Action,./train_images/Action/poster_1506.jpg
1507,B. Monkey (1998),Crime,./train_images/Crime/poster_1507.jpg
1508,The Night Flier (1997),Fantasy,./train_images/Fantasy/poster_1508.jpg
1509,Mass Transit (1998),Short,./train_images/Short/poster_1509.jpg
1510,Ride (1998),Comedy,./train_images/Comedy/poster_1510.jpg
1511,The Wedding Singer (1998),Comedy,./train_images/Comedy/poster_1511.jpg
1512,Sphere (1998),Drama,./train_images/Drama/poster_1512.jpg
1513,Ayn Rand: A Sense of Life (1997),Documentary,./train_images/Documentary/poster_1513.jpg
1514,The Break (1997),Drama,./train_images/Drama/poster_1514.jpg
1515,Little City (1997),Comedy,./train_images/Comedy/poster_1515.jpg
1516,As Good as It Gets (1997),Comedy,./train_images/Comedy/poster_1516.jpg
1517,King of New York (1990),Crime,./train_images/Crime/poster_1517.jpg
1518,A Paralyzing Fear: The Story of Polio in America (1998),Documentary,./train_images/Documentary/poster_1518.jpg
1519,Men with Guns (1997),Action,./train_images/Action/poster_1519.jpg
1520,The Sadness of Sex (1998),Comedy,./train_images/Comedy/poster_1520.jpg
1521,Twilight (1998),Crime,./train_images/Crime/poster_1521.jpg
1522,U.S. Marshals (1998),Action,./train_images/Action/poster_1522.jpg
1523,Welcome to Woop Woop (1997),Adventure,./train_images/Adventure/poster_1523.jpg
1524,Love and Death on Long Island (1997),Comedy,./train_images/Comedy/poster_1524.jpg
1525,El Callej?n de los Milagros (1995),Drama,./train_images/Drama/poster_1525.jpg
1526,In God's Hands (1998),Action,./train_images/Action/poster_1526.jpg
1527,Everest (1998),Documentary,./train_images/Documentary/poster_1527.jpg
1528,Hush (1998),Drama,./train_images/Drama/poster_1528.jpg
1529,Suicide Kings (1997),Comedy,./train_images/Comedy/poster_1529.jpg
1530,The Man in the Iron Mask (1998),Action,./train_images/Action/poster_1530.jpg
1531,The Newton Boys (1998),Action,./train_images/Action/poster_1531.jpg
1532,Wild Things (1998),Crime,./train_images/Crime/poster_1532.jpg
1533,Paulie (1998),Adventure,./train_images/Adventure/poster_1533.jpg
1534,"A Cool, Dry Place (1998)",Drama,./train_images/Drama/poster_1534.jpg
1535,Fireworks (1997),Crime,./train_images/Crime/poster_1535.jpg
1536,"Niagara, Niagara (1997)",Drama,./train_images/Drama/poster_1536.jpg
1537,Wide Awake (1998),Comedy,./train_images/Comedy/poster_1537.jpg
1538,A Price Above Rubies (1998),Drama,./train_images/Drama/poster_1538.jpg
1539,Eden (1996),Drama,./train_images/Drama/poster_1539.jpg
1540,Two Girls and a Guy (1997),Comedy,./train_images/Comedy/poster_1540.jpg
1541,No Looking Back (1998),Comedy,./train_images/Comedy/poster_1541.jpg
1542,Storefront Hitchcock (1998),Documentary,./train_images/Documentary/poster_1542.jpg
1543,The Proposition (1998),Drama,./train_images/Drama/poster_1543.jpg
1544,The Object of My Affection (1998),Comedy,./train_images/Comedy/poster_1544.jpg
1545,Meet the Deedles (1998),Comedy,./train_images/Comedy/poster_1545.jpg
1546,The Players Club (1998),Comedy,./train_images/Comedy/poster_1546.jpg
1547,Barney's Great Adventure (1998),Adventure,./train_images/Adventure/poster_1547.jpg
1548,The Big One (1997),Documentary,./train_images/Documentary/poster_1548.jpg
1549,Chinese Box (1997),Drama,./train_images/Drama/poster_1549.jpg
1550,Follow the Bitch (1996),Comedy,./train_images/Comedy/poster_1550.jpg
1551,Lost in Space (1998),Action,./train_images/Action/poster_1551.jpg
1552,Heaven's Burning (1997),Action,./train_images/Action/poster_1552.jpg
1553,Mercury Rising (1998),Action,./train_images/Action/poster_1553.jpg
1554,The Spanish Prisoner (1997),Drama,./train_images/Drama/poster_1554.jpg
1555,City of Angels (1998),Drama,./train_images/Drama/poster_1555.jpg
1556,The Last Days of Disco (1998),Comedy,./train_images/Comedy/poster_1556.jpg
1557,The Odd Couple II (1998),Adventure,./train_images/Adventure/poster_1557.jpg
1558,My Giant (1998),Comedy,./train_images/Comedy/poster_1558.jpg
1559,He Got Game (1998),Drama,./train_images/Drama/poster_1559.jpg
1560,The Gingerbread Man (1998),Thriller,./train_images/Thriller/poster_1560.jpg
1561,Slappy and the Stinkers (1998),Comedy,./train_images/Comedy/poster_1561.jpg
1562,Live Flesh (1997),Drama,./train_images/Drama/poster_1562.jpg
1563,Zero Effect (1998),Comedy,./train_images/Comedy/poster_1563.jpg
1564,Nil by Mouth (1997),Drama,./train_images/Drama/poster_1564.jpg
1565,Ratchet (1996),Thriller,./train_images/Thriller/poster_1565.jpg
1566,The Borrowers (1997),Adventure,./train_images/Adventure/poster_1566.jpg
1567,Prince Valiant (1997),Adventure,./train_images/Adventure/poster_1567.jpg
1568,"I Love You, Don't Touch Me! (1997)",Comedy,./train_images/Comedy/poster_1568.jpg
1569,Leather Jacket Love Story (1997),Comedy,./train_images/Comedy/poster_1569.jpg
1570,Love Walked In (1997),Drama,./train_images/Drama/poster_1570.jpg
1571,Kissing a Fool (1998),Comedy,./train_images/Comedy/poster_1571.jpg
1572,Kurt & Courtney (1998),Documentary,./train_images/Documentary/poster_1572.jpg
1573,The Real Blonde (1997),Comedy,./train_images/Comedy/poster_1573.jpg
1574,Mr. Nice Guy (1997),Action,./train_images/Action/poster_1574.jpg
1575,Taste of Cherry (1997),Drama,./train_images/Drama/poster_1575.jpg
1576,Karakter (1997),Crime,./train_images/Crime/poster_1576.jpg
1577,Junk Mail (1997),Comedy,./train_images/Comedy/poster_1577.jpg
1578,Species II (1998),Action,./train_images/Action/poster_1578.jpg
1579,Major League: Back to the Minors (1998),Comedy,./train_images/Comedy/poster_1579.jpg
1580,Sour Grapes (1998),Comedy,./train_images/Comedy/poster_1580.jpg
1581,Wild Man Blues (1997),Documentary,./train_images/Documentary/poster_1581.jpg
1582,The Big Hit (1998),Action,./train_images/Action/poster_1582.jpg
1583,Tarzan and the Lost City (1998),Action,./train_images/Action/poster_1583.jpg
1584,Black Dog (1998),Action,./train_images/Action/poster_1584.jpg
1585,"Dancer, Texas Pop. 81 (1998)",Comedy,./train_images/Comedy/poster_1585.jpg
1586,A Friend of the Deceased (1997),Comedy,./train_images/Comedy/poster_1586.jpg
1587,Go Now (1995),Drama,./train_images/Drama/poster_1587.jpg
1588,Les Mis?틆ables (1998),Crime,./train_images/Crime/poster_1588.jpg
1589,Still Breathing (1997),Comedy,./train_images/Comedy/poster_1589.jpg
1590,Clockwatchers (1997),Comedy,./train_images/Comedy/poster_1590.jpg
1591,Deep Impact (1998),Action,./train_images/Action/poster_1591.jpg
1592,Little Men (1998),Drama,./train_images/Drama/poster_1592.jpg
1593,The Hanging Garden (1997),Drama,./train_images/Drama/poster_1593.jpg
1594,Lawn Dogs (1997),Drama,./train_images/Drama/poster_1594.jpg
1595,Quest for Camelot (1998),Animation,./train_images/Animation/poster_1595.jpg
1596,Godzilla (1998),Action,./train_images/Action/poster_1596.jpg
1597,Bulworth (1998),Comedy,./train_images/Comedy/poster_1597.jpg
1598,Fear and Loathing in Las Vegas (1998),Adventure,./train_images/Adventure/poster_1598.jpg
1599,The Opposite of Sex (1998),Comedy,./train_images/Comedy/poster_1599.jpg
1600,I Got the Hook Up (1998),Comedy,./train_images/Comedy/poster_1600.jpg
1601,Almost Heroes (1998),Adventure,./train_images/Adventure/poster_1601.jpg
1602,Hope Floats (1998),Drama,./train_images/Drama/poster_1602.jpg
1603,Insomnia (1997),Crime,./train_images/Crime/poster_1603.jpg
1604,Little Boy Blue (1997),Drama,./train_images/Drama/poster_1604.jpg
1605,The Ugly (1997),Drama,./train_images/Drama/poster_1605.jpg
1606,A Perfect Murder (1998),Crime,./train_images/Crime/poster_1606.jpg
1607,Beyond Silence (1996),Drama,./train_images/Drama/poster_1607.jpg
1608,Six Days Seven Nights (1998),Action,./train_images/Action/poster_1608.jpg
1609,Can't Hardly Wait (1998),Comedy,./train_images/Comedy/poster_1609.jpg
1610,Cousin Bette (1998),Comedy,./train_images/Comedy/poster_1610.jpg
1611,The Land Girls (1998),Drama,./train_images/Drama/poster_1611.jpg
1612,Passion in the Desert (1997),Adventure,./train_images/Adventure/poster_1612.jpg
1613,Children of Heaven (1997),Drama,./train_images/Drama/poster_1613.jpg
1614,Dear Jesse (1998),Documentary,./train_images/Documentary/poster_1614.jpg
1615,Dream for an Insomniac (1996),Romance,./train_images/Romance/poster_1615.jpg
1616,Hav Plenty (1997),Comedy,./train_images/Comedy/poster_1616.jpg
1617,Henry Fool (1997),Comedy,./train_images/Comedy/poster_1617.jpg
1618,Marie from the Bay of Angels (1997),Drama,./train_images/Drama/poster_1618.jpg
1619,Mr. Jealousy (1997),Comedy,./train_images/Comedy/poster_1619.jpg
1620,Mulan (1998),Animation,./train_images/Animation/poster_1620.jpg
1621,Resurrection Man (1998),Crime,./train_images/Crime/poster_1621.jpg
1622,The X Files (1998),Drama,./train_images/Drama/poster_1622.jpg
1623,I Went Down (1997),Action,./train_images/Action/poster_1623.jpg
1624,Doctor Dolittle (1998),Comedy,./train_images/Comedy/poster_1624.jpg
1625,Out of Sight (1998),Crime,./train_images/Crime/poster_1625.jpg
1626,Smoke Signals (1998),Comedy,./train_images/Comedy/poster_1626.jpg
1627,Voyage to the Beginning of the World (1997),Biography,./train_images/Biography/poster_1627.jpg
1628,Buffalo '66 (1998),Comedy,./train_images/Comedy/poster_1628.jpg
1629,Armageddon (1998),Action,./train_images/Action/poster_1629.jpg
1630,Lethal Weapon 4 (1998),Action,./train_images/Action/poster_1630.jpg
1631,Madeline (1998),Comedy,./train_images/Comedy/poster_1631.jpg
1632,Small Soldiers (1998),Action,./train_images/Action/poster_1632.jpg
1633,Pi (1998),Drama,./train_images/Drama/poster_1633.jpg
1634,There's Something About Mary (1998),Comedy,./train_images/Comedy/poster_1634.jpg
1635,Plan 9 from Outer Space (1959),Horror,./train_images/Horror/poster_1635.jpg
1636,The Broadway Melody (1929),Drama,./train_images/Drama/poster_1636.jpg
1637,All Quiet on the Western Front (1930),Drama,./train_images/Drama/poster_1637.jpg
1638,Grand Hotel (1932),Drama,./train_images/Drama/poster_1638.jpg
1639,Cavalcade (1933),Drama,./train_images/Drama/poster_1639.jpg
1640,The Great Ziegfeld (1936),Biography,./train_images/Biography/poster_1640.jpg
1641,The Life of Emile Zola (1937),Biography,./train_images/Biography/poster_1641.jpg
1642,You Can't Take It with You (1938),Comedy,./train_images/Comedy/poster_1642.jpg
1643,How Green Was My Valley (1941),Drama,./train_images/Drama/poster_1643.jpg
1644,Mrs. Miniver (1942),Drama,./train_images/Drama/poster_1644.jpg
1645,Going My Way (1944),Comedy,./train_images/Comedy/poster_1645.jpg
1646,The Lost Weekend (1945),Drama,./train_images/Drama/poster_1646.jpg
1647,The Best Years of Our Lives (1946),Drama,./train_images/Drama/poster_1647.jpg
1648,Gentleman's Agreement (1947),Drama,./train_images/Drama/poster_1648.jpg
1649,Hamlet (1948),Drama,./train_images/Drama/poster_1649.jpg
1650,All the King's Men (1949),Drama,./train_images/Drama/poster_1650.jpg
1651,The Greatest Show on Earth (1952),Drama,./train_images/Drama/poster_1651.jpg
1652,From Here to Eternity (1953),Drama,./train_images/Drama/poster_1652.jpg
1653,On the Waterfront (1954),Crime,./train_images/Crime/poster_1653.jpg
1654,Marty (1955),Drama,./train_images/Drama/poster_1654.jpg
1655,West Side Story (1961),Crime,./train_images/Crime/poster_1655.jpg
1656,Tom Jones (1963),Adventure,./train_images/Adventure/poster_1656.jpg
1657,A Man for All Seasons (1966),Biography,./train_images/Biography/poster_1657.jpg
1658,In the Heat of the Night (1967),Crime,./train_images/Crime/poster_1658.jpg
1659,Oliver! (1968),Drama,./train_images/Drama/poster_1659.jpg
1660,Midnight Cowboy (1969),Drama,./train_images/Drama/poster_1660.jpg
1661,The French Connection (1971),Action,./train_images/Action/poster_1661.jpg
1662,Rocky (1976),Drama,./train_images/Drama/poster_1662.jpg
1663,Kramer vs. Kramer (1979),Drama,./train_images/Drama/poster_1663.jpg
1664,Ordinary People (1980),Drama,./train_images/Drama/poster_1664.jpg
1665,Terms of Endearment (1983),Comedy,./train_images/Comedy/poster_1665.jpg
1666,Out of Africa (1985),Biography,./train_images/Biography/poster_1666.jpg
1667,The Last Emperor (1987),Biography,./train_images/Biography/poster_1667.jpg
1668,Rain Man (1988),Drama,./train_images/Drama/poster_1668.jpg
1669,Take the Money and Run (1969),Comedy,./train_images/Comedy/poster_1669.jpg
1670,Klute (1971),Crime,./train_images/Crime/poster_1670.jpg
1671,Repo Man (1984),Comedy,./train_images/Comedy/poster_1671.jpg
1672,Metropolitan (1990),Comedy,./train_images/Comedy/poster_1672.jpg
1673,The Breakfast Club (1985),Comedy,./train_images/Comedy/poster_1673.jpg
1674,A Nightmare on Elm Street 2: Freddy's Revenge (1985),Horror,./train_images/Horror/poster_1674.jpg
1675,A Nightmare on Elm Street 3: Dream Warriors (1987),Action,./train_images/Action/poster_1675.jpg
1676,A Nightmare on Elm Street 4: The Dream Master (1988),Horror,./train_images/Horror/poster_1676.jpg
1677,A Nightmare on Elm Street 5: The Dream Child (1989),Fantasy,./train_images/Fantasy/poster_1677.jpg
1678,Freddy's Dead: The Final Nightmare (1991),Comedy,./train_images/Comedy/poster_1678.jpg
1679,Friday the 13th (1980),Horror,./train_images/Horror/poster_1679.jpg
1680,Friday the 13th Part 2 (1981),Horror,./train_images/Horror/poster_1680.jpg
1681,Friday the 13th Part III (1982),Horror,./train_images/Horror/poster_1681.jpg
1682,Friday the 13th: The Final Chapter (1984),Horror,./train_images/Horror/poster_1682.jpg
1683,Friday the 13th: A New Beginning (1985),Horror,./train_images/Horror/poster_1683.jpg
1684,Jason Lives: Friday the 13th Part VI (1986),Horror,./train_images/Horror/poster_1684.jpg
1685,Friday the 13th Part VII: The New Blood (1988),Horror,./train_images/Horror/poster_1685.jpg
